D:\JEREMY\CHROMATOGRAMS\20170621 SLOWRAMP3 AND 12SCENT\170701_OPall2_smp.d  6 Jul 17  12:08 am
Start of data points
6.03807,55527
6.04438,57680
6.05068,58602
6.057,59066
6.0633,59619
6.06962,60634
6.07592,59064
6.08223,56240
6.08853,60207
6.09485,60109
6.10115,58418
6.10747,62644
6.11378,63530
6.12008,58021
6.1264,56089
6.1327,59304
6.13902,55073
6.14532,54019
6.15163,55391
6.15793,54401
6.16425,55101
6.17055,52741
6.17687,55037
6.18317,57411
6.18948,55224
6.19578,59494
6.2021,58640
6.2084,56639
6.21472,55493
6.22102,55048
6.22733,52922
6.23363,53844
6.23995,52942
6.24625,53478
6.25257,53839
6.25887,54626
6.26518,54638
6.27148,54822
6.2778,53411
6.28412,54232
6.29042,57291
6.29673,55189
6.30303,56221
6.30935,55055
6.31565,56181
6.32197,57828
6.32827,54535
6.33458,59121
6.34088,59101
6.3472,60242
6.3535,62412
6.35982,61736
6.36612,63156
6.37243,62804
6.37873,61991
6.38505,63079
6.39135,61366
6.39767,60205
6.40397,58193
6.41028,55993
6.41658,57031
6.4229,54196
6.4292,53655
6.43552,53516
6.44182,52899
6.44813,50826
6.45445,50411
6.46075,52792
6.46707,57408
6.47337,56635
6.47968,57239
6.48598,62089
6.4923,59066
6.4986,63131
6.50492,68731
6.51122,92675
6.51753,138034
6.52383,220628
6.53015,316643
6.53645,377872
6.54277,367189
6.54907,291007
6.55538,198286
6.56168,119058
6.568,79203
6.5743,71812
6.58062,65109
6.58692,67409
6.59323,65513
6.59953,67718
6.60585,61731
6.61215,66018
6.61847,61509
6.62477,59268
6.63108,63750
6.6374,69142
6.6437,74396
6.65002,84919
6.65632,88655
6.66263,97018
6.66893,99128
6.67525,100190
6.68155,125327
6.68787,142519
6.69417,171867
6.70048,190904
6.70678,211930
6.7131,225977
6.7194,238418
6.72572,258150
6.73202,280502
6.73833,301992
6.74463,324203
6.75095,337437
6.75725,352181
6.76357,371467
6.76987,387826
6.77618,410182
6.78248,438810
6.7888,459501
6.7951,486986
6.80142,518466
6.80773,531266
6.81403,550353
6.82035,574007
6.82665,595145
6.83297,617275
6.83927,645763
6.84558,649018
6.85188,676938
6.8582,697075
6.8645,720693
6.87082,746589
6.87712,783467
6.88343,797273
6.88973,805560
6.89605,827269
6.90235,875271
6.90867,936613
6.91497,964077
6.92128,1009255
6.92758,1072544
6.9339,1100271
6.9402,1149479
6.94652,1186062
6.95282,1231109
6.95913,1313995
6.96543,1396130
6.97175,1527142
6.97807,1659010
6.98437,1854788
6.99068,2101752
6.99698,2392357
7.0033,2721463
7.0096,3131410
7.01592,3513168
7.02222,3863809
7.02853,4200642
7.03483,4557026
7.04115,4814799
7.04745,5059334
7.05377,5510943
7.06007,5818229
7.06638,5765422
7.07268,2815984
7.079,632499
7.0853,407739
7.09162,374352
7.09792,362127
7.10423,350118
7.11053,342434
7.11685,330993
7.12315,340706
7.12947,336569
7.13577,346021
7.14208,364142
7.1484,379224
7.1547,392375
7.16102,428484
7.16732,443096
7.17363,488526
7.17993,539951
7.18625,650920
7.19255,759819
7.19887,935364
7.20517,1085649
7.21148,1309942
7.21778,1526582
7.2241,1747218
7.2304,1942487
7.23672,2240513
7.24302,2420392
7.24933,2326475
7.25563,1261966
7.26195,417093
7.26825,195279
7.27457,136030
7.28087,119307
7.28718,106602
7.29348,100139
7.2998,94781
7.3061,95365
7.31242,95698
7.31873,89313
7.32503,86599
7.33135,80909
7.33765,80163
7.34397,81692
7.35027,95878
7.35658,98505
7.36288,102206
7.3692,98487
7.3755,95659
7.38182,86475
7.38812,80870
7.39443,82244
7.40073,76977
7.40705,74606
7.41335,79058
7.41967,75434
7.42597,75592
7.43228,88501
7.43858,102039
7.4449,122383
7.4512,153478
7.45752,180352
7.46382,192917
7.47013,199157
7.47643,194302
7.48275,174964
7.48905,154189
7.49537,149683
7.50168,149340
7.50798,139196
7.5143,125210
7.5206,107406
7.52692,90258
7.53322,79239
7.53953,72811
7.54583,68044
7.55215,65345
7.55845,61661
7.56477,61501
7.57107,58267
7.57738,58386
7.58368,58720
7.59,54885
7.5963,53097
7.60262,57514
7.60892,51635
7.61523,53316
7.62153,49933
7.62785,51014
7.63415,50542
7.64047,50565
7.64677,52925
7.65308,49378
7.65938,47694
7.6657,49551
7.67202,46887
7.67832,47040
7.68463,47263
7.69093,50847
7.69725,52208
7.70355,49507
7.70987,56465
7.71617,56270
7.72248,58335
7.72878,60854
7.7351,68232
7.7414,65202
7.74772,57105
7.75402,58544
7.76033,51925
7.76663,53407
7.77295,52422
7.77925,49797
7.78557,48947
7.79187,48281
7.79818,48060
7.80448,46678
7.8108,44886
7.8171,48163
7.82342,47857
7.82972,50417
7.83603,54974
7.84235,54796
7.84865,54568
7.85497,54264
7.86127,52216
7.86758,52326
7.87388,51767
7.8802,51995
7.8865,53339
7.89282,51800
7.89912,49392
7.90543,49542
7.91173,50003
7.91805,50577
7.92435,54343
7.93067,54818
7.93697,64647
7.94328,65552
7.94958,63886
7.9559,66187
7.9622,63333
7.96852,61715
7.97482,57272
7.98113,50925
7.98743,52375
7.99375,49827
8.00005,48608
8.00637,43861
8.01268,39865
8.01898,43881
8.0253,44720
8.0316,43952
8.03792,45108
8.04422,45240
8.05053,48521
8.05683,47529
8.06315,50357
8.06945,46563
8.07577,51677
8.08207,55294
8.08838,60514
8.09468,67577
8.101,70875
8.1073,77850
8.11362,76945
8.11992,74454
8.12623,69259
8.13253,63243
8.13885,64099
8.14515,73150
8.15147,88103
8.15777,106685
8.16408,124098
8.17038,140843
8.1767,137604
8.18302,129049
8.18932,109571
8.19563,85164
8.20193,72429
8.20825,58344
8.21455,53510
8.22087,47157
8.22717,43314
8.23348,46025
8.23978,45357
8.2461,43625
8.2524,45926
8.25872,47852
8.26502,49751
8.27133,52810
8.27763,58331
8.28395,65343
8.29025,63988
8.29657,64534
8.30287,66351
8.30918,57753
8.31548,52295
8.3218,50547
8.3281,45161
8.33442,48188
8.34072,46712
8.34703,51969
8.35333,54122
8.35965,61590
8.36597,66632
8.37227,73389
8.37858,76317
8.38488,77345
8.3912,83209
8.3975,84502
8.40382,88514
8.41012,96696
8.41643,94495
8.42273,104687
8.42905,104041
8.43535,117582
8.44167,139791
8.44797,174844
8.45428,239768
8.46058,364846
8.4669,574314
8.4732,849294
8.47952,1197063
8.48582,1452691
8.49213,1489869
8.49843,1165677
8.50475,795511
8.51105,421576
8.51737,228316
8.52367,170722
8.52998,189920
8.5363,226106
8.5426,228424
8.54892,225675
8.55522,230703
8.56153,244442
8.56783,266880
8.57415,265038
8.58045,236533
8.58677,186970
8.59307,147942
8.59938,117097
8.60568,95632
8.612,82011
8.6183,69053
8.62462,61477
8.63092,57962
8.63723,61018
8.64353,60669
8.64985,53331
8.65615,53680
8.66247,52541
8.66877,50365
8.67508,53306
8.68138,51913
8.6877,51625
8.694,47944
8.70032,46539
8.70663,47358
8.71293,47676
8.71925,55064
8.72555,46939
8.73187,48049
8.73817,51032
8.74448,48042
8.75078,48484
8.7571,46573
8.7634,47072
8.76972,44754
8.77602,45438
8.78233,40575
8.78863,42081
8.79495,42308
8.80125,41683
8.80757,38086
8.81387,39938
8.82018,41405
8.82648,39935
8.8328,41953
8.8391,41610
8.84542,43102
8.85172,43742
8.85803,44683
8.86433,41121
8.87065,44767
8.87697,43805
8.88327,44396
8.88958,43006
8.89588,46723
8.9022,46198
8.9085,45096
8.91482,46700
8.92112,52886
8.92743,54355
8.93373,53663
8.94005,54863
8.94635,51081
8.95267,47987
8.95897,45588
8.96528,46527
8.97158,44946
8.9779,42645
8.9842,43830
8.99052,46139
8.99682,43899
9.00313,43660
9.00943,41946
9.01575,41067
9.02205,41408
9.02837,39382
9.03467,40015
9.04098,40174
9.0473,39776
9.0536,41515
9.05992,40052
9.06622,39153
9.07253,37001
9.07883,36199
9.08515,38572
9.09145,38066
9.09777,40715
9.10407,39840
9.11038,44712
9.11668,41443
9.123,41559
9.1293,40498
9.13562,41104
9.14192,39444
9.14823,42024
9.15453,46283
9.16085,55249
9.16715,69669
9.17347,79366
9.17977,81279
9.18608,77864
9.19238,67662
9.1987,53955
9.205,48191
9.21132,45499
9.21762,44237
9.22393,46022
9.23025,46274
9.23655,46891
9.24287,47470
9.24917,43678
9.25548,42850
9.26178,40537
9.2681,39610
9.2744,41848
9.28072,52522
9.28702,65263
9.29333,96926
9.29963,143521
9.30595,205664
9.31225,260756
9.31857,285329
9.32487,266269
9.33118,207765
9.33748,155095
9.3438,104517
9.3501,70858
9.35642,54299
9.36272,46857
9.36903,46389
9.37533,41955
9.38165,39702
9.38795,39449
9.39427,37607
9.40058,37437
9.40688,40628
9.4132,42549
9.4195,44648
9.42582,50192
9.43212,55087
9.43843,58817
9.44473,60768
9.45105,63082
9.45735,65833
9.46367,62235
9.46997,57262
9.47628,52719
9.48258,44383
9.4889,45174
9.4952,41988
9.50152,43640
9.50782,42483
9.51413,45199
9.52043,50591
9.52675,71716
9.53305,119896
9.53937,212971
9.54567,346457
9.55198,499079
9.55828,610188
9.5646,629417
9.57092,541894
9.57722,396000
9.58353,248789
9.58983,146691
9.59615,86779
9.60245,59102
9.60877,46361
9.61507,43174
9.62138,38841
9.62768,35598
9.634,36492
9.6403,34701
9.64662,40911
9.65292,39293
9.65923,38479
9.66553,40044
9.67185,38792
9.67815,43337
9.68447,43888
9.69077,44408
9.69708,47947
9.70338,47985
9.7097,42626
9.716,42893
9.72232,39451
9.72862,37145
9.73493,37295
9.74125,37642
9.74755,39541
9.75387,36465
9.76017,38591
9.76648,47697
9.77278,50129
9.7791,58562
9.7854,63233
9.79172,65843
9.79802,64082
9.80433,59787
9.81063,55883
9.81695,51139
9.82325,45432
9.82957,39727
9.83587,34792
9.84218,34836
9.84848,36411
9.8548,35087
9.8611,34533
9.86742,34042
9.87372,34025
9.88003,34993
9.88633,33231
9.89265,36328
9.89895,34058
9.90527,37862
9.91158,36790
9.91788,39968
9.9242,36073
9.9305,36709
9.93682,37986
9.94312,34548
9.94943,34921
9.95573,32983
9.96205,35786
9.96835,34782
9.97467,36179
9.98097,40566
9.98728,47425
9.99358,60516
9.9999,71533
10.0062,74290
10.0125,71035
10.0188,61404
10.0251,57985
10.0314,50442
10.0378,47202
10.0441,43224
10.0504,46135
10.0567,47629
10.063,59026
10.0693,77046
10.0756,95318
10.0819,110084
10.0882,114348
10.0945,111202
10.1008,108148
10.1072,113608
10.1135,133669
10.1198,161360
10.1261,192529
10.1324,187116
10.1387,172782
10.145,140448
10.1513,105584
10.1576,74545
10.1639,57904
10.1702,47988
10.1765,47498
10.1829,45642
10.1892,41992
10.1955,38045
10.2018,34116
10.2081,34663
10.2144,33715
10.2207,38095
10.227,39749
10.2333,47989
10.2396,49212
10.2459,55025
10.2522,55759
10.2586,53660
10.2649,49812
10.2712,39943
10.2775,42042
10.2838,43314
10.2901,43170
10.2964,44770
10.3027,44227
10.309,44322
10.3153,45144
10.3216,47365
10.328,41091
10.3343,44025
10.3406,41888
10.3469,40331
10.3532,41482
10.3595,37619
10.3658,35964
10.3721,34181
10.3784,35540
10.3847,33077
10.391,39830
10.3973,39972
10.4037,41560
10.41,45487
10.4163,48460
10.4226,47074
10.4289,44894
10.4352,45762
10.4415,40323
10.4478,40249
10.4541,40214
10.4604,40822
10.4667,42327
10.4731,43160
10.4794,43046
10.4857,54079
10.492,65072
10.4983,87441
10.5046,104755
10.5109,123045
10.5172,126732
10.5235,143813
10.5298,161010
10.5361,222810
10.5424,381837
10.5488,667211
10.5551,1116586
10.5614,1630466
10.5677,2074430
10.574,2224793
10.5803,2055420
10.5866,1563120
10.5929,1082040
10.5992,660123
10.6055,378371
10.6118,228564
10.6182,164426
10.6245,125078
10.6308,102402
10.6371,89740
10.6434,76880
10.6497,65553
10.656,66813
10.6623,65416
10.6686,61547
10.6749,57770
10.6812,50131
10.6875,49078
10.6939,49813
10.7002,51804
10.7065,47628
10.7128,48225
10.7191,50584
10.7254,53847
10.7317,59927
10.738,71502
10.7443,90004
10.7506,117198
10.7569,138696
10.7632,157274
10.7696,149342
10.7759,126321
10.7822,105249
10.7885,85029
10.7948,72642
10.8011,66118
10.8074,63146
10.8137,63067
10.82,58562
10.8263,51447
10.8326,46370
10.839,41458
10.8453,39445
10.8516,44380
10.8579,48204
10.8642,56845
10.8705,70651
10.8768,83559
10.8831,104033
10.8894,151879
10.8957,277956
10.902,627582
10.9083,1424169
10.9147,2956953
10.921,5398349
10.9273,8848987
10.9336,13027294
10.9399,17075602
10.9462,19473476
10.9525,17751870
10.9588,12839462
10.9651,7273641
10.9714,3307930
10.9777,1253320
10.9841,472032
10.9904,195999
10.9967,117187
11.003,88628
11.0093,80707
11.0156,74316
11.0219,70606
11.0282,64801
11.0345,64437
11.0408,64461
11.0471,66921
11.0534,92547
11.0598,155908
11.0661,324955
11.0724,687172
11.0787,1321267
11.085,2145949
11.0913,2957344
11.0976,3539138
11.1039,3546343
11.1102,2838604
11.1165,1879581
11.1228,1070080
11.1292,525628
11.1355,233072
11.1418,114764
11.1481,67611
11.1544,53093
11.1607,48846
11.167,45629
11.1733,43680
11.1796,44799
11.1859,41801
11.1922,47973
11.1985,52646
11.2049,58325
11.2112,66084
11.2175,77864
11.2238,72025
11.2301,70441
11.2364,63239
11.2427,51088
11.249,56401
11.2553,51537
11.2616,59400
11.2679,75862
11.2742,95209
11.2806,112073
11.2869,126487
11.2932,127077
11.2995,116490
11.3058,107920
11.3121,96762
11.3184,85269
11.3247,86822
11.331,114676
11.3373,189811
11.3436,357890
11.35,636871
11.3563,1051492
11.3626,1466034
11.3689,1714088
11.3752,1709617
11.3815,1412515
11.3878,957735
11.3941,566393
11.4004,308673
11.4067,164105
11.413,95427
11.4193,70792
11.4257,54188
11.432,54410
11.4383,51181
11.4446,48447
11.4509,45176
11.4572,43435
11.4635,43172
11.4698,45049
11.4761,59714
11.4824,100686
11.4887,233294
11.4951,542741
11.5014,1158989
11.5077,2158659
11.514,3542663
11.5203,4953872
11.5266,5925616
11.5329,5849086
11.5392,4703032
11.5455,3051596
11.5518,1574231
11.5581,694291
11.5644,292962
11.5708,139472
11.5771,89836
11.5834,82410
11.5897,85861
11.596,86847
11.6023,81686
11.6086,75632
11.6149,69887
11.6212,64295
11.6275,65509
11.6338,83051
11.6402,103614
11.6465,138619
11.6528,158897
11.6591,175515
11.6654,152470
11.6717,133186
11.678,102424
11.6843,73980
11.6906,56903
11.6969,49721
11.7032,44585
11.7095,44033
11.7159,41343
11.7222,38188
11.7285,39078
11.7348,38032
11.7411,37796
11.7474,36704
11.7537,39934
11.76,40807
11.7663,44817
11.7726,47993
11.7789,47470
11.7852,49021
11.7916,51248
11.7979,55937
11.8042,53529
11.8105,52769
11.8168,49791
11.8231,48663
11.8294,43822
11.8357,43302
11.842,39967
11.8483,36985
11.8546,37418
11.861,44623
11.8673,49448
11.8736,58930
11.8799,65919
11.8862,74780
11.8925,82262
11.8988,78067
11.9051,82668
11.9114,62179
11.9177,52662
11.924,45278
11.9303,40215
11.9367,35434
11.943,35459
11.9493,33235
11.9556,34417
11.9619,37433
11.9682,40804
11.9745,42224
11.9808,47052
11.9871,54305
11.9934,66397
11.9997,101345
12.0061,151513
12.0124,243918
12.0187,355282
12.025,447667
12.0313,472608
12.0376,462382
12.0439,459636
12.0502,528919
12.0565,670156
12.0628,887382
12.0691,1056711
12.0754,1108696
12.0818,969930
12.0881,739546
12.0944,485657
12.1007,293035
12.107,200546
12.1133,153046
12.1196,135357
12.1259,126516
12.1322,108105
12.1385,93069
12.1448,79525
12.1511,75822
12.1575,74867
12.1638,67411
12.1701,66828
12.1764,58739
12.1827,53801
12.189,45859
12.1953,40824
12.2016,41559
12.2079,39483
12.2142,34381
12.2205,37069
12.2269,41035
12.2332,44144
12.2395,53254
12.2458,64622
12.2521,77582
12.2584,96072
12.2647,109588
12.271,103721
12.2773,90869
12.2836,75196
12.2899,64501
12.2962,58334
12.3026,61552
12.3089,75542
12.3152,87151
12.3215,111407
12.3278,111306
12.3341,102801
12.3404,86931
12.3467,74139
12.353,61612
12.3593,55844
12.3656,48052
12.372,47289
12.3783,46466
12.3846,44128
12.3909,44604
12.3972,49901
12.4035,52023
12.4098,53795
12.4161,54697
12.4224,48227
12.4287,47685
12.435,45526
12.4413,42720
12.4477,45035
12.454,44425
12.4603,47231
12.4666,47802
12.4729,46315
12.4792,44437
12.4855,41197
12.4918,45278
12.4981,47498
12.5044,49164
12.5107,55892
12.5171,58801
12.5234,60121
12.5297,61808
12.536,61104
12.5423,64967
12.5486,64936
12.5549,65524
12.5612,66135
12.5675,63652
12.5738,58372
12.5801,50618
12.5864,47715
12.5928,38529
12.5991,35515
12.6054,33902
12.6117,32370
12.618,30219
12.6243,33931
12.6306,37265
12.6369,46237
12.6432,49596
12.6495,52055
12.6558,52149
12.6621,50099
12.6685,46742
12.6748,45088
12.6811,39932
12.6874,38284
12.6937,42796
12.7,48652
12.7063,62158
12.7126,80043
12.7189,117774
12.7252,148637
12.7315,182007
12.7379,203637
12.7442,207737
12.7505,180883
12.7568,145176
12.7631,110669
12.7694,83502
12.7757,62110
12.782,50460
12.7883,44391
12.7946,39837
12.8009,37255
12.8072,40839
12.8136,38845
12.8199,37094
12.8262,34726
12.8325,36055
12.8388,37797
12.8451,39834
12.8514,55779
12.8577,98223
12.864,185241
12.8703,346725
12.8766,589828
12.883,907810
12.8893,1171730
12.8956,1351328
12.9019,1401832
12.9082,1316127
12.9145,1140018
12.9208,925689
12.9271,753880
12.9334,632662
12.9397,586314
12.946,601830
12.9523,730818
12.9587,1104035
12.965,1910218
12.9713,3437183
12.9776,6073216
12.9839,9999583
12.9902,15703582
12.9965,22750286
13.0028,31613874
13.0091,41078736
13.0154,50161016
13.0217,57529140
13.0281,64092096
13.0344,67400472
13.0407,64598500
13.047,47950084
13.0533,19964128
13.0596,5847808
13.0659,2152124
13.0722,1368850
13.0785,1107410
13.0848,914457
13.0911,723658
13.0974,573603
13.1038,533000
13.1101,626981
13.1164,902337
13.1227,1282623
13.129,1714256
13.1353,1941782
13.1416,1888424
13.1479,1568064
13.1542,1114907
13.1605,689264
13.1668,373335
13.1731,218163
13.1795,142374
13.1858,107923
13.1921,103727
13.1984,95456
13.2047,92319
13.211,84717
13.2173,78356
13.2236,77245
13.2299,72943
13.2362,71198
13.2425,68358
13.2489,68554
13.2552,65972
13.2615,65802
13.2678,64894
13.2741,61966
13.2804,62163
13.2867,63985
13.293,57875
13.2993,58427
13.3056,57948
13.3119,55769
13.3182,55095
13.3246,52007
13.3309,52306
13.3372,54698
13.3435,53520
13.3498,54349
13.3561,58257
13.3624,60193
13.3687,55763
13.375,58646
13.3813,56157
13.3876,60669
13.394,66103
13.4003,70904
13.4066,72276
13.4129,81051
13.4192,79276
13.4255,75504
13.4318,72631
13.4381,79900
13.4444,128322
13.4507,275475
13.457,671944
13.4633,1479636
13.4697,2963838
13.476,5514350
13.4823,9074490
13.4886,13852673
13.4949,19550528
13.5012,26483770
13.5075,33651316
13.5138,40883008
13.5201,46913108
13.5264,49672328
13.5327,44037432
13.539,27471962
13.5454,10097444
13.5517,2761215
13.558,778791
13.5643,309261
13.5706,185885
13.5769,140223
13.5832,117513
13.5895,99778
13.5958,88770
13.6021,80481
13.6084,75534
13.6148,77156
13.6211,75425
13.6274,73497
13.6337,86491
13.64,96786
13.6463,112318
13.6526,123905
13.6589,129064
13.6652,121503
13.6715,114557
13.6778,100510
13.6841,86286
13.6905,75782
13.6968,66681
13.7031,55337
13.7094,54151
13.7157,57070
13.722,64749
13.7283,89774
13.7346,126827
13.7409,187576
13.7472,266831
13.7535,333844
13.7599,374409
13.7662,348298
13.7725,287839
13.7788,207292
13.7851,146867
13.7914,101056
13.7977,77373
13.804,66091
13.8103,64290
13.8166,64991
13.8229,68925
13.8292,69876
13.8356,68726
13.8419,63650
13.8482,62732
13.8545,56271
13.8608,53378
13.8671,61882
13.8734,76160
13.8797,98223
13.886,129642
13.8923,151764
13.8986,170768
13.905,162471
13.9113,145389
13.9176,124419
13.9239,109970
13.9302,108227
13.9365,124448
13.9428,139992
13.9491,158316
13.9554,145342
13.9617,130820
13.968,106289
13.9743,82746
13.9807,60603
13.987,50768
13.9933,40232
13.9996,43000
14.0059,38260
14.0122,40245
14.0185,40256
14.0248,39018
14.0311,38373
14.0374,38561
14.0437,33975
14.05,36749
14.0564,34420
14.0627,38926
14.069,37395
14.0753,39730
14.0816,40046
14.0879,42013
14.0942,43507
14.1005,42339
14.1068,47336
14.1131,50504
14.1194,56924
14.1258,65491
14.1321,80540
14.1384,83588
14.1447,92750
14.151,90969
14.1573,83635
14.1636,67703
14.1699,60918
14.1762,54127
14.1825,45447
14.1888,39197
14.1951,38707
14.2015,39213
14.2078,38528
14.2141,40945
14.2204,43021
14.2267,40627
14.233,39972
14.2393,39752
14.2456,39411
14.2519,39036
14.2582,44370
14.2645,48806
14.2709,53528
14.2772,61248
14.2835,65875
14.2898,78259
14.2961,99034
14.3024,118147
14.3087,141724
14.315,166593
14.3213,188643
14.3276,195338
14.3339,186172
14.3402,170537
14.3466,152200
14.3529,125688
14.3592,106411
14.3655,90034
14.3718,81572
14.3781,74481
14.3844,67619
14.3907,66541
14.397,63227
14.4033,64155
14.4096,62006
14.416,67539
14.4223,71179
14.4286,77356
14.4349,83082
14.4412,95858
14.4475,110668
14.4538,133373
14.4601,169809
14.4664,223330
14.4727,267312
14.479,301542
14.4853,298191
14.4917,270461
14.498,217260
14.5043,158548
14.5106,118431
14.5169,85156
14.5232,60974
14.5295,58263
14.5358,46473
14.5421,48702
14.5484,52521
14.5547,50273
14.561,48623
14.5674,48874
14.5737,47772
14.58,50507
14.5863,54615
14.5926,65914
14.5989,82734
14.6052,105232
14.6115,128369
14.6178,160929
14.6241,178068
14.6304,180329
14.6368,167731
14.6431,134875
14.6494,102967
14.6557,73412
14.662,55780
14.6683,42704
14.6746,40007
14.6809,41846
14.6872,39089
14.6935,43069
14.6998,41810
14.7061,43457
14.7125,42442
14.7188,43194
14.7251,43792
14.7314,41511
14.7377,45918
14.744,51196
14.7503,56433
14.7566,58136
14.7629,65175
14.7692,65807
14.7755,69011
