% SensorRevision=2013-02-26 15:04
% SerialNumber=111002
% LaserColor=Blue
% AutoBaselineEnabled=true
% AutoBaselineStart=521
% AutoBaselineInterval=10
% AutoBaselineAveragingTime=10
% AutoBaselineFlushTime=45
% AutoSaveEnabled=true
% AutoSaveInterval=5
% ExactSampleTime=0.88
%       7     744    3280       1
%    3742      15      10      45
%      10     521       5       3
%   20000    2.50  834.00   98.81
%  -85.92   77.00   27.60     0.0
%     0.0     0.0     0.0     1.0
%     1.2  429.22    0.10  -27.80
%  142.30      10       4  111002
IgorTime,NO2,RawLoss,Pressure,Temperature,Signal,Unused,Status,LastBaseline,Timestamp
3602722847,.980,453.268,720.43,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:29:52
3602722848,.952,453.242,720.50,310.41,-5188.65,131.69, 10004,429.221,2018/08/11 04:29:53
3602722849,.939,453.227,720.50,310.42,-5188.65,131.68, 10004,429.221,2018/08/11 04:29:54
3602722850,1.007,453.298,720.50,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:29:55
3602722851,.981,453.271,720.50,310.42,-5187.86,131.69, 10004,429.221,2018/08/11 04:29:56
3602722852,.925,453.213,720.50,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:29:57
3602722853,1.052,453.344,720.50,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:29:59
3602722854,.999,453.290,720.50,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:30:00
3602722855,1.020,453.309,720.43,310.42,-5188.65,131.69, 10004,429.221,2018/08/11 04:30:01
3602722856,.995,453.288,720.56,310.42,-5187.86,131.69, 10004,429.221,2018/08/11 04:30:02
3602722857,1.030,453.324,720.56,310.42,-5187.86,131.69, 10004,429.221,2018/08/11 04:30:03
3602722858,1.102,453.397,720.50,310.41,-5188.65,131.68, 10004,429.221,2018/08/11 04:30:04
3602722859,1.050,453.343,720.50,310.42,-5188.65,131.68, 10004,429.221,2018/08/11 04:30:05
3602722860,1.083,453.375,720.43,310.41,-5187.86,131.68, 10004,429.221,2018/08/11 04:30:06
3602722861,1.022,453.316,720.56,310.41,-5187.86,131.69, 10004,429.221,2018/08/11 04:30:07
3602722863,NaN ,453.351,721.29,310.40,-5110.18,131.68, 11004,429.221,2018/08/11 04:30:09
3602722865,NaN ,453.337,721.29,310.40,-5114.93,131.69, 11004,429.221,2018/08/11 04:30:10
3602722866,NaN ,453.210,721.36,310.40,-5115.73,131.68, 11004,429.221,2018/08/11 04:30:11
3602722867,NaN ,453.089,721.29,310.40,-5117.31,131.69, 11004,429.221,2018/08/11 04:30:12
3602722868,NaN ,453.075,721.36,310.40,-5117.31,131.68, 11004,429.221,2018/08/11 04:30:13
3602722869,NaN ,452.925,721.29,310.40,-5118.10,131.68, 11004,429.221,2018/08/11 04:30:14
3602722870,NaN ,452.909,721.36,310.40,-5118.90,131.68, 11004,429.221,2018/08/11 04:30:15
3602722871,NaN ,452.852,721.36,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:16
3602722872,NaN ,452.844,721.42,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:17
3602722873,NaN ,452.747,721.29,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:18
3602722874,NaN ,452.848,721.36,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:19
3602722875,NaN ,452.832,721.42,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:20
3602722876,NaN ,452.767,721.42,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:21
3602722877,NaN ,452.801,721.42,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:22
3602722878,NaN ,452.771,721.42,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:23
3602722879,NaN ,452.810,721.36,310.40,-5119.69,131.69, 11004,429.221,2018/08/11 04:30:24
3602722880,NaN ,452.742,721.42,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:25
3602722881,NaN ,452.767,721.42,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:26
3602722882,NaN ,452.667,721.42,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:27
3602722883,NaN ,452.708,721.42,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:28
3602722884,NaN ,452.729,721.42,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:29
3602722885,NaN ,452.695,721.42,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:30
3602722886,NaN ,452.700,721.42,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:31
3602722887,NaN ,452.719,721.49,310.40,-5120.48,131.68, 11004,429.221,2018/08/11 04:30:32
3602722888,NaN ,452.713,721.42,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:33
3602722889,NaN ,452.705,721.49,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:34
3602722890,NaN ,452.763,721.42,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:35
3602722891,NaN ,452.634,721.49,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:36
3602722892,NaN ,452.679,721.42,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:37
3602722893,NaN ,452.695,721.49,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:38
3602722894,NaN ,452.638,721.55,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:39
3602722895,NaN ,452.661,721.49,310.40,-5120.48,131.69, 11004,429.221,2018/08/11 04:30:40
3602722896,NaN ,452.634,721.49,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:41
3602722897,NaN ,452.685,721.49,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:42
3602722898,NaN ,452.721,721.49,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:43
3602722899,NaN ,452.621,721.49,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:44
3602722900,NaN ,452.600,721.49,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:45
3602722901,NaN ,452.650,721.49,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:46
3602722902,NaN ,452.564,721.55,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:47
3602722903,NaN ,452.687,721.55,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:48
3602722904,NaN ,452.635,721.49,310.40,-5121.27,131.69, 11004,429.221,2018/08/11 04:30:49
3602722905,NaN ,452.563,721.55,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:50
3602722906,NaN ,452.556,721.49,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:51
3602722907,NaN ,452.617,721.55,310.40,-5121.27,131.68, 11004,429.221,2018/08/11 04:30:52
3602722908,NaN ,452.514,721.55,310.40,-5121.27,131.69, 12004,429.221,2018/08/11 04:30:53
3602722909,NaN ,452.588,721.55,310.40,-5122.07,131.68, 12004,429.221,2018/08/11 04:30:54
3602722910,NaN ,452.576,721.55,310.40,-5122.07,131.68, 12004,429.221,2018/08/11 04:30:55
3602722911,NaN ,452.523,721.55,310.40,-5122.07,131.68, 12004,429.221,2018/08/11 04:30:56
3602722912,NaN ,452.567,721.55,310.40,-5122.07,131.69, 12004,429.221,2018/08/11 04:30:57
3602722913,NaN ,452.592,721.62,310.40,-5121.27,131.68, 12004,429.221,2018/08/11 04:30:58
3602722914,NaN ,452.594,721.55,310.40,-5122.07,131.69, 12004,429.221,2018/08/11 04:30:59
3602722915,NaN ,452.592,721.62,310.40,-5121.27,131.69, 12004,429.221,2018/08/11 04:31:01
3602722916,NaN ,452.524,721.62,310.40,-5121.27,131.68, 12004,429.221,2018/08/11 04:31:02
3602722917,NaN ,452.492,721.62,310.40,-5122.86,131.68, 12004,429.221,2018/08/11 04:31:03
3602722918,NaN ,452.516,721.62,310.40,-5122.07,131.69, 12004,429.486,2018/08/11 04:31:04
3602722920,NaN ,452.539,720.50,310.42,-5168.83,131.67, 11004,429.486,2018/08/11 04:31:05
3602722921,NaN ,452.436,720.50,310.42,-5194.20,131.68, 11004,429.486,2018/08/11 04:31:06
3602722922,NaN ,452.643,720.50,310.41,-5194.20,131.68, 11004,429.486,2018/08/11 04:31:07
3602722923,NaN ,452.813,720.50,310.41,-5193.41,131.68, 11004,429.486,2018/08/11 04:31:08
3602722924,NaN ,452.901,720.50,310.42,-5191.82,131.69, 11004,429.486,2018/08/11 04:31:09
3602722925,NaN ,453.017,720.56,310.41,-5191.03,131.68, 11004,429.486,2018/08/11 04:31:10
3602722926,NaN ,453.149,720.50,310.42,-5190.23,131.68, 11004,429.486,2018/08/11 04:31:11
3602722927,NaN ,453.202,720.50,310.42,-5189.44,131.68, 11004,429.486,2018/08/11 04:31:12
3602722928,NaN ,453.251,720.50,310.42,-5188.65,131.67, 11004,429.486,2018/08/11 04:31:13
3602722929,NaN ,453.325,720.50,310.42,-5188.65,131.68, 11004,429.486,2018/08/11 04:31:14
3602722930,NaN ,453.264,720.50,310.41,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:15
3602722931,NaN ,453.250,720.50,310.41,-5187.86,131.69, 11004,429.486,2018/08/11 04:31:16
3602722932,NaN ,453.314,720.50,310.41,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:17
3602722933,NaN ,453.282,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:18
3602722934,NaN ,453.283,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:19
3602722935,NaN ,453.310,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:20
3602722936,NaN ,453.251,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:21
3602722937,NaN ,453.301,720.50,310.41,-5187.86,131.69, 11004,429.486,2018/08/11 04:31:22
3602722938,NaN ,453.268,720.50,310.42,-5187.06,131.68, 11004,429.486,2018/08/11 04:31:23
3602722939,NaN ,453.341,720.50,310.42,-5187.86,131.69, 11004,429.486,2018/08/11 04:31:24
3602722940,NaN ,453.301,720.50,310.41,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:25
3602722941,NaN ,453.263,720.43,310.42,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:26
3602722942,NaN ,453.296,720.50,310.42,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:27
3602722943,NaN ,453.240,720.43,310.41,-5188.65,131.68, 11004,429.486,2018/08/11 04:31:28
3602722944,NaN ,453.223,720.43,310.42,-5187.86,131.69, 11004,429.486,2018/08/11 04:31:29
3602722945,NaN ,453.286,720.50,310.41,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:30
3602722946,NaN ,453.266,720.43,310.41,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:31
3602722947,NaN ,453.222,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:32
3602722948,NaN ,453.336,720.50,310.41,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:33
3602722949,NaN ,453.257,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:34
3602722950,NaN ,453.258,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:36
3602722951,NaN ,453.288,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:37
3602722952,NaN ,453.323,720.43,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:38
3602722953,NaN ,453.276,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:39
3602722954,NaN ,453.329,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:40
3602722955,NaN ,453.280,720.43,310.42,-5187.06,131.68, 11004,429.486,2018/08/11 04:31:41
3602722956,NaN ,453.287,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:42
3602722957,NaN ,453.281,720.43,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:43
3602722958,NaN ,453.257,720.50,310.42,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:44
3602722959,NaN ,453.270,720.43,310.42,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:45
3602722960,NaN ,453.287,720.50,310.42,-5187.86,131.69, 11004,429.486,2018/08/11 04:31:46
3602722961,NaN ,453.286,720.50,310.42,-5187.86,131.67, 11004,429.486,2018/08/11 04:31:47
3602722963,NaN ,453.333,720.50,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:48
3602722964,NaN ,453.347,720.43,310.42,-5187.86,131.68, 11004,429.486,2018/08/11 04:31:49
3602722965,.779,453.328,720.56,310.42,-5187.86,131.67, 10004,429.486,2018/08/11 04:31:50
3602722966,.704,453.249,720.50,310.42,-5169.63,131.68, 10004,429.486,2018/08/11 04:31:51
3602722967,.751,453.299,720.50,310.41,-5187.06,131.68, 10004,429.486,2018/08/11 04:31:52
3602722968,.774,453.319,720.43,310.42,-5187.86,131.69, 10004,429.486,2018/08/11 04:31:53
3602722969,.801,453.348,720.43,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:31:54
3602722970,.741,453.287,720.50,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:31:55
3602722971,.814,453.363,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:31:56
3602722972,.774,453.320,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:31:57
3602722973,.775,453.320,720.43,310.42,-5187.06,131.69, 10004,429.486,2018/08/11 04:31:58
3602722974,.812,453.361,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:31:59
3602722975,.836,453.386,720.50,310.42,-5187.86,131.69, 10004,429.486,2018/08/11 04:32:00
3602722976,.802,453.351,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:01
3602722977,.802,453.350,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:02
3602722978,.830,453.379,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:03
3602722979,.772,453.320,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:04
3602722980,.781,453.329,720.50,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:32:05
3602722981,.720,453.266,720.50,310.42,-5164.08,131.68, 10004,429.486,2018/08/11 04:32:07
3602722982,.800,453.349,720.50,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:32:08
3602722983,.767,453.315,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:09
3602722984,.815,453.364,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:10
3602722985,.822,453.371,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:11
3602722986,.752,453.298,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:12
3602722987,.813,453.360,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:13
3602722988,.752,453.299,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:14
3602722989,.763,453.310,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:15
3602722990,.725,453.268,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:16
3602722992,.825,453.373,720.43,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:32:17
3602722993,.813,453.362,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:18
3602722994,.811,453.357,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:19
3602722995,.758,453.303,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:20
3602722996,.767,453.311,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:21
3602722997,.750,453.297,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:22
3602722998,.763,453.311,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:23
3602722999,.797,453.346,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:24
3602723000,.794,453.342,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:25
3602723001,.769,453.315,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:26
3602723002,.822,453.369,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:27
3602723003,.797,453.343,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:28
3602723004,.759,453.306,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:29
3602723005,.755,453.300,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:30
3602723006,.787,453.335,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:31
3602723007,.844,453.392,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:32
3602723008,.841,453.391,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:33
3602723009,.768,453.313,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:34
3602723010,.840,453.390,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:35
3602723011,.822,453.366,720.36,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:36
3602723012,.778,453.323,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:37
3602723013,.837,453.384,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:38
3602723014,.810,453.356,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:39
3602723015,.750,453.294,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:40
3602723016,.804,453.353,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:41
3602723017,.839,453.389,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:42
3602723018,.826,453.376,720.50,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:43
3602723019,.783,453.329,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:44
3602723020,.755,453.300,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:45
3602723021,.869,453.418,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:46
3602723022,.812,453.361,720.50,310.42,-5187.06,131.69, 10004,429.486,2018/08/11 04:32:47
3602723023,.811,453.360,720.50,310.42,-5187.86,131.69, 10004,429.486,2018/08/11 04:32:48
3602723024,.763,453.308,720.43,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:32:49
3602723025,.861,453.412,720.50,310.42,-5187.86,131.67, 10004,429.486,2018/08/11 04:32:50
3602723026,.803,453.351,720.50,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:32:51
3602723027,.747,453.293,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:52
3602723028,.808,453.357,720.50,310.42,-5187.86,131.67, 10004,429.486,2018/08/11 04:32:53
3602723029,.719,453.263,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:54
3602723030,.782,453.330,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:55
3602723031,.801,453.347,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:56
3602723032,.769,453.313,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:57
3602723033,.742,453.286,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:32:58
3602723034,.785,453.331,720.43,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:32:59
3602723035,.751,453.298,720.50,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:33:00
3602723036,.829,453.376,720.43,310.42,-5187.86,131.68, 10004,429.486,2018/08/11 04:33:01
3602723037,.756,453.303,720.50,310.42,-5187.86,131.69, 10004,429.486,2018/08/11 04:33:02
3602723038,.812,453.361,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:33:03
3602723039,.770,453.318,720.50,310.42,-5187.06,131.67, 10004,429.486,2018/08/11 04:33:04
3602723040,.800,453.346,720.43,310.42,-5187.06,131.68, 10004,429.486,2018/08/11 04:33:05
3602723041,.821,453.367,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:06
3602723042,.840,453.388,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:07
3602723043,.893,453.442,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:09
3602723044,.893,453.444,720.50,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:10
3602723045,.881,453.430,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:11
3602723046,.832,453.379,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:12
3602723047,.874,453.423,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:13
3602723048,.912,453.462,720.43,310.42,-5186.27,131.67, 10004,429.486,2018/08/11 04:33:14
3602723049,.926,453.477,720.43,310.42,-5185.48,131.68, 10004,429.486,2018/08/11 04:33:15
3602723050,.857,453.405,720.43,310.42,-5185.48,131.68, 10004,429.486,2018/08/11 04:33:16
3602723051,.876,453.425,720.43,310.42,-5185.48,131.68, 10004,429.486,2018/08/11 04:33:17
3602723052,.916,453.466,720.43,310.42,-5180.72,131.68, 10004,429.486,2018/08/11 04:33:18
3602723053,.808,453.354,720.43,310.42,-5186.27,131.67, 10004,429.486,2018/08/11 04:33:19
3602723055,.914,453.464,720.43,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:20
3602723056,.843,453.392,720.50,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:21
3602723057,.930,453.483,720.50,310.42,-5186.27,131.68, 10004,429.486,2018/08/11 04:33:22
3602723058,.961,453.513,720.43,310.42,-5185.48,131.68, 10004,429.486,2018/08/11 04:33:23
3602723059,.916,453.468,720.50,310.42,-5185.48,131.68, 10004,429.486,2018/08/11 04:33:24
