% SensorRevision=2013-02-26 15:04
% SerialNumber=111002
% LaserColor=Blue
% AutoBaselineEnabled=false
% AutoBaselineStart=116
% AutoBaselineInterval=10
% AutoBaselineAveragingTime=10
% AutoBaselineFlushTime=45
% AutoSaveEnabled=true
% AutoSaveInterval=5
% ExactSampleTime=0.88
%       7     744    3280       1
%    3742      15      10      45
%      10     116       5       3
%   20000    2.50  834.00   98.81
%  -85.92   77.00   27.60     0.0
%     0.0     0.0     0.0     1.0
%     1.2  428.20    0.10  -27.80
%  142.30      10       4  111002
IgorTime,NO2,RawLoss,Pressure,Temperature,Signal,Unused,Status,LastBaseline,Timestamp
3602714446,1.611,453.821,725.78,301.45,-5336.08,133.54, 10004,428.197,2018/08/12 01:23:50
3602714447,1.564,453.773,725.85,301.44,-5336.08,133.53, 10004,428.197,2018/08/12 01:23:51
3602714448,1.563,453.767,725.72,301.44,-5336.08,133.54, 10004,428.197,2018/08/12 01:23:52
3602714449,1.560,453.764,725.72,301.44,-5336.08,133.53, 10004,428.197,2018/08/12 01:23:53
3602714450,1.527,453.731,725.78,301.44,-5336.08,133.53, 10004,428.197,2018/08/12 01:23:54
3602714451,1.509,453.711,725.78,301.44,-5336.08,133.53, 10004,428.197,2018/08/12 01:23:55
3602714452,1.550,453.756,725.78,301.44,-5336.87,133.53, 10004,428.197,2018/08/12 01:23:56
3602714453,1.620,453.831,725.78,301.44,-5336.87,133.53, 10004,428.197,2018/08/12 01:23:57
3602714454,1.565,453.772,725.78,301.44,-5337.67,133.53, 10004,428.197,2018/08/12 01:23:58
3602714455,1.586,453.795,725.78,301.44,-5337.67,133.54, 10004,428.197,2018/08/12 01:23:59
3602714456,1.532,453.737,725.78,301.44,-5336.87,133.53, 10004,428.197,2018/08/12 01:24:00
3602714457,1.499,453.701,725.78,301.44,-5336.87,133.53, 10004,428.197,2018/08/12 01:24:01
3602714458,1.579,453.789,725.85,301.45,-5337.67,133.53, 10004,428.197,2018/08/12 01:24:02
3602714459,1.535,453.741,725.85,301.45,-5338.46,133.53, 10004,428.197,2018/08/12 01:24:03
3602714460,1.474,453.676,725.85,301.44,-5337.67,133.53, 10004,428.197,2018/08/12 01:24:04
3602714461,1.484,453.687,725.85,301.44,-5338.46,133.53, 10004,428.197,2018/08/12 01:24:05
3602714462,1.420,453.618,725.85,301.45,-5338.46,133.53, 10004,428.197,2018/08/12 01:24:06
3602714463,1.476,453.678,725.85,301.45,-5338.46,133.52, 10004,428.197,2018/08/12 01:24:07
3602714464,1.449,453.649,725.85,301.45,-5338.46,133.53, 10004,428.197,2018/08/12 01:24:08
3602714465,1.422,453.620,725.85,301.45,-5338.46,133.53, 10004,428.197,2018/08/12 01:24:09
3602714466,1.477,453.677,725.78,301.45,-5338.46,133.52, 10004,428.197,2018/08/12 01:24:10
3602714467,1.456,453.654,725.78,301.45,-5338.46,133.52, 10004,428.197,2018/08/12 01:24:11
3602714468,1.429,453.625,725.78,301.45,-5339.25,133.53, 10004,428.197,2018/08/12 01:24:12
3602714469,1.450,453.647,725.78,301.45,-5339.25,133.52, 10004,428.197,2018/08/12 01:24:13
3602714470,1.441,453.640,725.85,301.45,-5339.25,133.53, 10004,428.197,2018/08/12 01:24:14
3602714471,1.517,453.721,725.85,301.45,-5339.25,133.53, 10004,428.197,2018/08/12 01:24:15
3602714472,1.444,453.643,725.85,301.45,-5339.25,133.52, 10004,428.197,2018/08/12 01:24:16
3602714473,1.457,453.655,725.78,301.45,-5340.04,133.53, 10004,428.197,2018/08/12 01:24:17
3602714474,1.470,453.671,725.85,301.45,-5339.25,133.53, 10004,428.197,2018/08/12 01:24:18
3602714475,1.467,453.666,725.78,301.45,-5340.04,133.53, 10004,428.197,2018/08/12 01:24:19
3602714476,1.457,453.656,725.85,301.46,-5340.04,133.53, 10004,428.197,2018/08/12 01:24:20
3602714477,1.495,453.697,725.85,301.46,-5340.04,133.52, 10004,428.197,2018/08/12 01:24:21
3602714478,1.431,453.627,725.78,301.46,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:22
3602714479,1.399,453.592,725.78,301.46,-5340.04,133.52, 10004,428.197,2018/08/12 01:24:23
3602714480,1.441,453.637,725.78,301.46,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:24
3602714481,1.477,453.675,725.78,301.47,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:25
3602714482,1.435,453.628,725.72,301.46,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:26
3602714483,1.437,453.631,725.78,301.47,-5340.84,133.53, 10004,428.197,2018/08/12 01:24:27
3602714484,1.431,453.628,725.85,301.47,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:28
3602714485,1.375,453.565,725.78,301.47,-5340.84,133.52, 10004,428.197,2018/08/12 01:24:29
3602714486,1.410,453.605,725.85,301.47,-5341.63,133.52, 10004,428.197,2018/08/12 01:24:30
3602714487,1.419,453.612,725.78,301.48,-5341.63,133.52, 10004,428.197,2018/08/12 01:24:31
3602714488,1.370,453.561,725.85,301.48,-5341.63,133.52, 10004,428.197,2018/08/12 01:24:32
3602714489,1.352,453.540,725.78,301.48,-5341.63,133.52, 10004,428.197,2018/08/12 01:24:33
3602714490,1.343,453.533,725.85,301.48,-5342.42,133.52, 10004,428.197,2018/08/12 01:24:34
3602714491,1.352,453.537,725.72,301.49,-5342.42,133.52, 10004,428.197,2018/08/12 01:24:35
3602714492,1.354,453.539,725.72,301.49,-5342.42,133.51, 10004,428.197,2018/08/12 01:24:36
3602714493,1.345,453.534,725.85,301.49,-5342.42,133.51, 10004,428.197,2018/08/12 01:24:37
3602714494,1.378,453.567,725.78,301.49,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:38
3602714495,1.402,453.595,725.85,301.49,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:39
3602714496,1.418,453.609,725.78,301.50,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:40
3602714497,1.400,453.590,725.78,301.50,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:41
3602714498,1.444,453.637,725.78,301.50,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:42
3602714499,1.392,453.581,725.78,301.50,-5343.21,133.51, 10004,428.197,2018/08/12 01:24:43
3602714500,1.369,453.558,725.85,301.51,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:45
3602714501,1.369,453.558,725.85,301.51,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:46
3602714502,1.371,453.560,725.85,301.50,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:47
3602714503,1.299,453.483,725.85,301.51,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:48
3602714504,1.350,453.537,725.85,301.52,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:49
3602714505,1.319,453.502,725.78,301.52,-5344.01,133.49, 10004,428.197,2018/08/12 01:24:50
3602714506,1.360,453.547,725.85,301.52,-5344.01,133.51, 10004,428.197,2018/08/12 01:24:51
3602714508,1.370,453.559,725.85,301.52,-5344.80,133.51, 10004,428.197,2018/08/12 01:24:52
3602714508,1.288,453.467,725.78,301.52,-5344.80,133.51, 10004,428.197,2018/08/12 01:24:53
3602714509,1.315,453.498,725.85,301.53,-5344.80,133.51, 10004,428.197,2018/08/12 01:24:54
3602714511,1.311,453.492,725.78,301.52,-5344.80,133.49, 10004,428.197,2018/08/12 01:24:55
3602714512,1.354,453.540,725.85,301.53,-5344.80,133.49, 10004,428.197,2018/08/12 01:24:56
3602714513,1.344,453.529,725.85,301.54,-5344.80,133.51, 10004,428.197,2018/08/12 01:24:57
3602714514,1.291,453.472,725.85,301.54,-5345.59,133.49, 10004,428.197,2018/08/12 01:24:58
3602714515,1.370,453.554,725.78,301.54,-5345.59,133.49, 10004,428.197,2018/08/12 01:24:59
3602714516,1.319,453.501,725.85,301.54,-5345.59,133.51, 10004,428.197,2018/08/12 01:25:00
3602714517,1.327,453.510,725.85,301.54,-5345.59,133.51, 10004,428.197,2018/08/12 01:25:01
3602714518,1.242,453.418,725.85,301.55,-5345.59,133.51, 10004,428.197,2018/08/12 01:25:02
3602714519,1.332,453.514,725.85,301.55,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:03
3602714520,1.341,453.524,725.85,301.56,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:04
3602714521,1.367,453.552,725.85,301.56,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:05
3602714522,1.306,453.485,725.85,301.56,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:06
3602714523,1.248,453.423,725.85,301.56,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:07
3602714524,1.299,453.478,725.85,301.56,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:08
3602714525,1.336,453.515,725.78,301.57,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:09
3602714526,1.295,453.471,725.78,301.57,-5347.18,133.48, 10004,428.197,2018/08/12 01:25:10
3602714527,1.245,453.417,725.78,301.58,-5346.39,133.49, 10004,428.197,2018/08/12 01:25:11
3602714528,1.309,453.485,725.78,301.58,-5347.18,133.49, 10004,428.197,2018/08/12 01:25:12
3602714529,1.290,453.467,725.85,301.58,-5347.18,133.49, 10004,428.197,2018/08/12 01:25:13
3602714530,1.322,453.502,725.85,301.58,-5347.18,133.49, 10004,428.197,2018/08/12 01:25:14
3602714531,1.262,453.437,725.85,301.58,-5347.97,133.48, 10004,428.197,2018/08/12 01:25:15
3602714532,1.280,453.456,725.85,301.59,-5347.18,133.49, 10004,428.197,2018/08/12 01:25:16
3602714533,1.301,453.475,725.78,301.60,-5347.97,133.49, 10004,428.197,2018/08/12 01:25:17
3602714534,1.202,453.369,725.78,301.60,-5347.97,133.49, 10004,428.197,2018/08/12 01:25:18
3602714535,1.248,453.420,725.85,301.60,-5348.76,133.48, 10004,428.197,2018/08/12 01:25:19
3602714536,1.208,453.377,725.85,301.60,-5348.76,133.48, 10004,428.197,2018/08/12 01:25:20
3602714537,1.189,453.354,725.78,301.61,-5348.76,133.49, 10004,428.197,2018/08/12 01:25:21
3602714538,1.097,453.254,725.78,301.62,-5348.76,133.48, 10004,428.197,2018/08/12 01:25:22
3602714539,1.163,453.325,725.78,301.62,-5348.76,133.48, 10004,428.197,2018/08/12 01:25:23
3602714540,1.236,453.406,725.85,301.62,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:24
3602714541,1.126,453.287,725.85,301.62,-5349.56,133.49, 10004,428.197,2018/08/12 01:25:25
3602714542,1.126,453.287,725.85,301.62,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:26
3602714543,1.184,453.347,725.78,301.63,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:27
3602714544,1.177,453.341,725.85,301.63,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:28
3602714545,1.184,453.348,725.85,301.64,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:29
3602714546,1.170,453.334,725.85,301.64,-5350.35,133.48, 10004,428.197,2018/08/12 01:25:30
3602714547,1.173,453.337,725.85,301.65,-5350.35,133.48, 10004,428.197,2018/08/12 01:25:31
3602714548,1.194,453.357,725.78,301.65,-5349.56,133.48, 10004,428.197,2018/08/12 01:25:32
3602714549,1.220,453.386,725.85,301.65,-5350.35,133.49, 10004,428.197,2018/08/12 01:25:33
3602714550,1.193,453.355,725.78,301.65,-5350.35,133.48, 10004,428.197,2018/08/12 01:25:34
3602714551,1.162,453.321,725.78,301.66,-5351.14,133.48, 10004,428.197,2018/08/12 01:25:35
3602714552,1.130,453.289,725.85,301.66,-5351.14,133.48, 10004,428.197,2018/08/12 01:25:36
3602714553,1.157,453.318,725.85,301.67,-5351.14,133.48, 10004,428.197,2018/08/12 01:25:37
3602714554,1.138,453.297,725.85,301.67,-5351.93,133.48, 10004,428.197,2018/08/12 01:25:38
3602714555,1.146,453.305,725.85,301.67,-5351.14,133.48, 10004,428.197,2018/08/12 01:25:39
3602714556,1.127,453.280,725.72,301.68,-5351.93,133.48, 10004,428.197,2018/08/12 01:25:40
3602714557,1.087,453.239,725.78,301.68,-5351.93,133.47, 10004,428.197,2018/08/12 01:25:41
3602714558,1.110,453.266,725.85,301.68,-5351.93,133.47, 10004,428.197,2018/08/12 01:25:42
3602714559,1.062,453.211,725.78,301.69,-5352.73,133.48, 10004,428.197,2018/08/12 01:25:43
3602714560,1.096,453.250,725.85,301.69,-5352.73,133.48, 10004,428.197,2018/08/12 01:25:44
3602714561,1.102,453.256,725.85,301.69,-5352.73,133.48, 10004,428.197,2018/08/12 01:25:45
3602714562,1.130,453.286,725.85,301.69,-5353.52,133.47, 10004,428.197,2018/08/12 01:25:46
3602714563,1.045,453.194,725.85,301.70,-5353.52,133.48, 10004,428.197,2018/08/12 01:25:47
3602714564,1.105,453.259,725.85,301.70,-5354.31,133.47, 10004,428.197,2018/08/12 01:25:48
3602714565,1.114,453.265,725.78,301.71,-5353.52,133.47, 10004,428.197,2018/08/12 01:25:50
3602714566,1.076,453.224,725.78,301.71,-5353.52,133.47, 10004,428.197,2018/08/12 01:25:51
3602714567,1.097,453.247,725.78,301.71,-5353.52,133.47, 10004,428.197,2018/08/12 01:25:52
3602714568,1.089,453.238,725.78,301.72,-5354.31,133.47, 10004,428.197,2018/08/12 01:25:53
3602714569,1.117,453.263,725.65,301.72,-5354.31,133.47, 10004,428.197,2018/08/12 01:25:54
3602714570,1.071,453.215,725.72,301.73,-5354.31,133.47, 10004,428.197,2018/08/12 01:25:55
3602714571,1.055,453.200,725.78,301.73,-5355.10,133.47, 10004,428.197,2018/08/12 01:25:56
3602714572,1.038,453.181,725.78,301.73,-5355.10,133.47, 10004,428.197,2018/08/12 01:25:57
3602714573,1.048,453.195,725.85,301.73,-5355.10,133.47, 10004,428.197,2018/08/12 01:25:58
3602714575,1.008,453.151,725.85,301.74,-5355.90,133.47, 10004,428.197,2018/08/12 01:25:59
3602714575,1.006,453.149,725.85,301.74,-5355.90,133.47, 10004,428.197,2018/08/12 01:26:00
3602714577,.961,453.100,725.85,301.75,-5355.90,133.47, 10004,428.197,2018/08/12 01:26:01
3602714578,1.051,453.197,725.85,301.75,-5355.90,133.47, 10004,428.197,2018/08/12 01:26:02
3602714579,1.034,453.176,725.78,301.76,-5355.90,133.47, 10004,428.197,2018/08/12 01:26:03
3602714580,1.024,453.166,725.85,301.76,-5355.90,133.46, 10004,428.197,2018/08/12 01:26:04
3602714581,1.041,453.185,725.85,301.77,-5337.67,133.47, 10004,428.197,2018/08/12 01:26:05
3602714582,1.044,453.188,725.85,301.77,-5355.90,133.46, 10004,428.197,2018/08/12 01:26:06
3602714583,1.016,453.157,725.85,301.77,-5356.69,133.46, 10004,428.197,2018/08/12 01:26:07
3602714584,1.006,453.145,725.78,301.77,-5356.69,133.46, 10004,428.197,2018/08/12 01:26:08
3602714585,.978,453.112,725.72,301.78,-5356.69,133.47, 10004,428.197,2018/08/12 01:26:09
3602714586,1.004,453.139,725.72,301.78,-5357.48,133.46, 10004,428.197,2018/08/12 01:26:10
3602714587,1.009,453.147,725.78,301.79,-5357.48,133.47, 10004,428.197,2018/08/12 01:26:11
3602714588,.991,453.122,725.65,301.79,-5357.48,133.46, 10004,428.197,2018/08/12 01:26:12
3602714589,.926,453.056,725.78,301.80,-5357.48,133.46, 10004,428.197,2018/08/12 01:26:13
3602714590,.967,453.098,725.72,301.79,-5357.48,133.47, 10004,428.197,2018/08/12 01:26:14
3602714591,.997,453.132,725.78,301.80,-5357.48,133.46, 10004,428.197,2018/08/12 01:26:15
3602714592,.983,453.114,725.72,301.81,-5357.48,133.46, 10004,428.197,2018/08/12 01:26:16
3602714593,.987,453.118,725.72,301.81,-5358.28,133.47, 10004,428.197,2018/08/12 01:26:17
3602714594,.925,453.053,725.78,301.82,-5358.28,133.47, 10004,428.197,2018/08/12 01:26:18
3602714595,.955,453.083,725.72,301.82,-5359.07,133.46, 10004,428.197,2018/08/12 01:26:19
3602714596,.951,453.079,725.72,301.82,-5359.86,133.46, 10004,428.197,2018/08/12 01:26:20
3602714597,.956,453.086,725.78,301.82,-5359.07,133.46, 10004,428.197,2018/08/12 01:26:21
3602714598,.929,453.057,725.78,301.83,-5359.86,133.46, 10004,428.197,2018/08/12 01:26:22
3602714599,.924,453.049,725.72,301.83,-5359.86,133.46, 10004,428.197,2018/08/12 01:26:23
3602714600,.899,453.022,725.72,301.84,-5360.65,133.46, 10004,428.197,2018/08/12 01:26:24
3602714601,.889,453.016,725.85,301.84,-5359.86,133.45, 10004,428.197,2018/08/12 01:26:25
3602714602,.871,452.995,725.85,301.85,-5359.86,133.46, 10004,428.197,2018/08/12 01:26:26
3602714603,.835,452.955,725.78,301.85,-5359.86,133.46, 10004,428.197,2018/08/12 01:26:27
3602714604,.907,453.033,725.85,301.86,-5360.65,133.45, 10004,428.197,2018/08/12 01:26:28
3602714605,.887,453.014,725.92,301.86,-5360.65,133.46, 10004,428.197,2018/08/12 01:26:29
3602714606,.853,452.978,725.92,301.86,-5360.65,133.46, 10004,428.197,2018/08/12 01:26:30
3602714607,.858,452.980,725.85,301.87,-5360.65,133.46, 10004,428.197,2018/08/12 01:26:31
3602714608,.793,452.911,725.85,301.87,-5361.45,133.45, 10004,428.197,2018/08/12 01:26:32
3602714609,.862,452.984,725.85,301.87,-5361.45,133.45, 10004,428.197,2018/08/12 01:26:33
3602714610,.786,452.902,725.85,301.88,-5362.24,133.45, 10004,428.197,2018/08/12 01:26:34
3602714611,.874,452.996,725.85,301.88,-5361.45,133.46, 10004,428.197,2018/08/12 01:26:35
3602714612,.848,452.968,725.85,301.89,-5361.45,133.45, 10004,428.197,2018/08/12 01:26:36
3602714613,.805,452.920,725.78,301.88,-5362.24,133.45, 10004,428.197,2018/08/12 01:26:37
3602714614,.844,452.960,725.78,301.90,-5362.24,133.45, 10004,428.197,2018/08/12 01:26:38
3602714615,.859,452.978,725.85,301.90,-5362.24,133.45, 10004,428.197,2018/08/12 01:26:39
3602714616,.812,452.929,725.85,301.90,-5362.24,133.46, 10004,428.197,2018/08/12 01:26:41
3602714617,.778,452.889,725.78,301.90,-5363.03,133.46, 10004,428.197,2018/08/12 01:26:42
3602714618,.734,452.844,725.85,301.90,-5363.03,133.46, 10004,428.197,2018/08/12 01:26:43
3602714619,.751,452.859,725.78,301.92,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:44
3602714620,.809,452.923,725.85,301.92,-5363.03,133.45, 10004,428.197,2018/08/12 01:26:45
3602714621,.822,452.937,725.85,301.92,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:46
3602714622,.783,452.894,725.85,301.93,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:47
3602714624,.736,452.844,725.85,301.93,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:48
3602714624,.769,452.878,725.85,301.94,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:49
3602714626,.689,452.791,725.78,301.94,-5363.82,133.45, 10004,428.197,2018/08/12 01:26:50
3602714627,.748,452.853,725.78,301.94,-5364.62,133.44, 10004,428.197,2018/08/12 01:26:51
3602714628,.758,452.866,725.85,301.95,-5364.62,133.45, 10004,428.197,2018/08/12 01:26:52
3602714629,.708,452.812,725.85,301.95,-5364.62,133.44, 10004,428.197,2018/08/12 01:26:53
3602714630,.711,452.816,725.85,301.95,-5365.41,133.45, 10004,428.197,2018/08/12 01:26:54
3602714631,.681,452.780,725.78,301.97,-5365.41,133.45, 10004,428.197,2018/08/12 01:26:55
3602714632,.632,452.728,725.78,301.97,-5365.41,133.44, 10004,428.197,2018/08/12 01:26:56
3602714633,.644,452.743,725.85,301.97,-5365.41,133.45, 10004,428.197,2018/08/12 01:26:57
3602714634,.731,452.835,725.85,301.97,-5365.41,133.44, 10004,428.197,2018/08/12 01:26:58
3602714635,.657,452.753,725.78,301.98,-5366.20,133.45, 10004,428.197,2018/08/12 01:26:59
3602714636,.669,452.767,725.78,301.98,-5366.20,133.44, 10004,428.197,2018/08/12 01:27:00
3602714637,.689,452.790,725.85,301.98,-5365.41,133.44, 10004,428.197,2018/08/12 01:27:01
3602714638,.666,452.767,725.92,301.99,-5366.20,133.44, 10004,428.197,2018/08/12 01:27:02
3602714639,.678,452.777,725.85,301.99,-5366.99,133.44, 10004,428.197,2018/08/12 01:27:03
3602714640,.690,452.790,725.85,301.99,-5366.20,133.44, 10004,428.197,2018/08/12 01:27:04
3602714641,.657,452.753,725.85,302.00,-5366.99,133.44, 10004,428.197,2018/08/12 01:27:05
3602714642,.647,452.742,725.85,302.01,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:06
3602714643,.627,452.721,725.85,302.01,-5366.99,133.44, 10004,428.197,2018/08/12 01:27:07
3602714644,.676,452.772,725.85,302.01,-5366.99,133.44, 10004,428.197,2018/08/12 01:27:08
3602714645,.623,452.715,725.85,302.02,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:09
3602714646,.572,452.663,725.92,302.02,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:10
3602714647,.688,452.784,725.85,302.03,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:11
3602714648,.638,452.730,725.85,302.03,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:12
3602714649,.585,452.674,725.85,302.03,-5367.79,133.44, 10004,428.197,2018/08/12 01:27:13
3602714650,.592,452.678,725.78,302.04,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:14
3602714651,.629,452.718,725.78,302.05,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:15
3602714652,.554,452.638,725.85,302.05,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:16
3602714653,.599,452.687,725.85,302.05,-5369.37,133.43, 10004,428.197,2018/08/12 01:27:17
3602714654,.629,452.719,725.85,302.06,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:18
3602714655,.662,452.754,725.85,302.06,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:19
3602714656,.626,452.715,725.85,302.07,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:20
3602714657,.559,452.643,725.85,302.07,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:21
3602714658,.589,452.674,725.85,302.08,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:22
3602714659,.595,452.683,725.92,302.08,-5368.58,133.43, 10004,428.197,2018/08/12 01:27:23
